tlg_author_id,tlg_work_id,corpus,cts_urn,corpus_author,corpus_title,edition_description,language,word_count,text_url,metadata_url,license,source_revision,in_printed_inventory,match_method,match_confidence,verification_status,local_path,sha256,file_bytes,greek_characters,tei_license,automated_check,quality_notes
0014,021,Perseus,urn:cts:greekLit:tlg0014.tlg021.perseus-grc2,Demosthenes,κατὰ Μειδίου περὶ τοῦ Κονδύλου,"Demosthenes. Orationes, Vol. II, Part 1. Butcher, S. H., editor. Oxford: Clarendon Press, 1907.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg021.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg021/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg021/tlg0014.tlg021.perseus-grc2.xml,95e3ef917bdb26bd5de911d3fe2eb076373541a298221b74c20052f71dd3e0eb,213491,79527,,AUTOMATED_TEI_CHECK_PASSED,
0014,022,Perseus,urn:cts:greekLit:tlg0014.tlg022.perseus-grc2,Demosthenes,κατὰ Ἀνδροτίωνος παρανόμων,"Demosthenes. Orationes, Vol. II, Part 1. Butcher, S. H., editor. Oxford: Clarendon Press, 1907.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg022.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg022/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg022/tlg0014.tlg022.perseus-grc2.xml,10b283680957529d7be996aa7124423346f242741c50f4244553ebd3cd1fa9a8,76592,28046,,AUTOMATED_TEI_CHECK_PASSED,
0014,023,Perseus,urn:cts:greekLit:tlg0014.tlg023.perseus-grc2,Demosthenes,κατὰ Ἀριστοκράτους,"Demosthenes. Orationes, Vol. II, Part 1. Butcher, S. H., editor. Oxford: Clarendon Press, 1907.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg023.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg023/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg023/tlg0014.tlg023.perseus-grc2.xml,2051d7ede09ef1154d3d167d20b56c771b66cbb182e51e76ad3d11d3489e42c4,209651,78000,,AUTOMATED_TEI_CHECK_PASSED,
0014,024,Perseus,urn:cts:greekLit:tlg0014.tlg024.perseus-grc2,Demosthenes,κατὰ Τιμοκράτους,"Demosthenes. Orationes, Vol. II, Part 1. Butcher, S. H., editor. Oxford: Clarendon Press, 1907.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg024.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg024/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg024/tlg0014.tlg024.perseus-grc2.xml,08b534bc9b4308b4c47a2625832e65daa95653e6679a9690aed995f770909624,199489,74437,,AUTOMATED_TEI_CHECK_PASSED,
0014,025,Perseus,urn:cts:greekLit:tlg0014.tlg025.perseus-grc2,Demosthenes,κατὰ Ἀριστογείτονος α΄,"Demosthenes. Orationes, Vol. II, Part 1. Butcher, S. H., editor. Oxford: Clarendon Press, 1907.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg025.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg025/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg025/tlg0014.tlg025.perseus-grc2.xml,02959a991d90215bc078912144ff976dd29a9fdd2b10b8824608fba5805016dc,91341,33655,,AUTOMATED_TEI_CHECK_PASSED,
0014,026,Perseus,urn:cts:greekLit:tlg0014.tlg026.perseus-grc2,Demosthenes,κατὰ Ἀριστογείτονος β΄,"Demosthenes. Orationes, Vol. II, Part 1. Butcher, S. H., editor. Oxford: Clarendon Press, 1907.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg026.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg026/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg026/tlg0014.tlg026.perseus-grc2.xml,4c53ac085400f55eac286c6318187e6cd9bd61e6511fd426416847c7c2f86203,26007,8977,,AUTOMATED_TEI_CHECK_PASSED,
0014,027,Perseus,urn:cts:greekLit:tlg0014.tlg027.perseus-grc2,Demosthenes,κατὰ Ἀφόβου ἐπιτροπῆς α΄,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg027.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg027/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg027/tlg0014.tlg027.perseus-grc2.xml,19cfbe47fa9a2045484813eae917c612ac3cad158448f9cdbfdcb988bf19111d,65179,23783,,AUTOMATED_TEI_CHECK_PASSED,
0014,028,Perseus,urn:cts:greekLit:tlg0014.tlg028.perseus-grc2,Demosthenes,κατὰ Ἀφόβου β΄,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg028.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg028/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg028/tlg0014.tlg028.perseus-grc2.xml,d36c66be0e3fecbfa52f62a6eae0103f925489f9cb33840a6f025ab079b5fce8,23980,7969,,AUTOMATED_TEI_CHECK_PASSED,
0014,029,Perseus,urn:cts:greekLit:tlg0014.tlg029.perseus-grc2,Demosthenes,πρὸς Ἄφοβον ὑπὲρ Φάνου ψευδομαρτυριῶν γ΄,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg029.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg029/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg029/tlg0014.tlg029.perseus-grc2.xml,afdf508b4a3916bb092bfc161128b66e664a95fa837d9209f0c74cca2a621126,56029,20269,,AUTOMATED_TEI_CHECK_PASSED,
0014,030,Perseus,urn:cts:greekLit:tlg0014.tlg030.perseus-grc2,Demosthenes,πρὸς Ὀνήτορα ἐξούλης α΄,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg030.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg030/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg030/tlg0014.tlg030.perseus-grc2.xml,2c10aafdd21fffcd11f9a0df0c04459626c22e7db40ce08edbe03eebf1272009,35545,12344,,AUTOMATED_TEI_CHECK_PASSED,
0014,031,Perseus,urn:cts:greekLit:tlg0014.tlg031.perseus-grc2,Demosthenes,πρὸς Ὀνήτορα ἐξούλης β΄,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg031.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg031/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg031/tlg0014.tlg031.perseus-grc2.xml,806cdb90f0289babbc05035385140b33aff974369f1ad04a86a232253b3ecace,15196,4761,,AUTOMATED_TEI_CHECK_PASSED,
0014,032,Perseus,urn:cts:greekLit:tlg0014.tlg032.perseus-grc2,Demosthenes,πρὸς Ζηνόθεμιν παραγραφή,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg032.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg032/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg032/tlg0014.tlg032.perseus-grc2.xml,59d342d20fa83902a640aee003cae5ecf4268f553afe24cb6f59c30a0d28a7b9,28275,9554,,AUTOMATED_TEI_CHECK_PASSED,
0014,033,Perseus,urn:cts:greekLit:tlg0014.tlg033.perseus-grc2,Demosthenes,πρὸς Ἀπατούριον παραγραφή,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg033.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg033/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg033/tlg0014.tlg033.perseus-grc2.xml,eb0556022723dd0bb7218bb84de3245345b8c162dec1fed25db5b1568e329a87,37657,13380,,AUTOMATED_TEI_CHECK_PASSED,
0014,034,Perseus,urn:cts:greekLit:tlg0014.tlg034.perseus-grc2,Demosthenes,πρὸς Φορμίωνα ὑπὲρ δανείου,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg034.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg034/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg034/tlg0014.tlg034.perseus-grc2.xml,874527ed49eba8f0704c58cbe68370a35151bdccb7dbff213ac87de9028945a6,47578,17063,,AUTOMATED_TEI_CHECK_PASSED,
0014,035,Perseus,urn:cts:greekLit:tlg0014.tlg035.perseus-grc2,Demosthenes,πρὸς τὴν Λάκριτον παραγραφὴν,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg035.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg035/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg035/tlg0014.tlg035.perseus-grc2.xml,971fa9f075af095fa298b57fe5cc7fa70967227d99eccc14d881792251de5c9d,54131,19588,,AUTOMATED_TEI_CHECK_PASSED,
0014,036,Perseus,urn:cts:greekLit:tlg0014.tlg036.perseus-grc2,Demosthenes,παραγραφὴ ὑπὲρ Φορμίωνος,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg036.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg036/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg036/tlg0014.tlg036.perseus-grc2.xml,e6fbcf989157ea9a5f84c27b982b658c14874b0ba70a6dfa4af136927be958b8,56103,19975,,AUTOMATED_TEI_CHECK_PASSED,
0014,037,Perseus,urn:cts:greekLit:tlg0014.tlg037.perseus-grc2,Demosthenes,παραγραφὴ πρὸς Πανταίνετον,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg037.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg037/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg037/tlg0014.tlg037.perseus-grc2.xml,0c1da0b9b95483116c0a1c35d2bf13a7f333835bab41d84c9074ebc05c783618,54156,19100,,AUTOMATED_TEI_CHECK_PASSED,
0014,038,Perseus,urn:cts:greekLit:tlg0014.tlg038.perseus-grc2,Demosthenes,παραγραφὴ πρὸς Ναυσίμακον καὶ Ξενοπείθην,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg038.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg038/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg038/tlg0014.tlg038.perseus-grc2.xml,e07eeda4fdd31a6fbe70ce414e28319eb4dee104b53836fba0c60143cb2ad583,27577,9338,,AUTOMATED_TEI_CHECK_PASSED,
0014,039,Perseus,urn:cts:greekLit:tlg0014.tlg039.perseus-grc2,Demosthenes,πρὸς Βοιωτὸν περὶ τοῦ Ὀνόματος,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg039.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg039/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg039/tlg0014.tlg039.perseus-grc2.xml,394117773837af44d2b560c5775b19bf0e2e248390b9d8b8aa3695b889e2eaad,38178,13223,,AUTOMATED_TEI_CHECK_PASSED,
0014,040,Perseus,urn:cts:greekLit:tlg0014.tlg040.perseus-grc2,Demosthenes,πρὸς Βοιωτὸν περὶ προικὸς μητρῴας,"Demosthenes. Orationes, Vol. II, Part 2. Rennie, W., editor. Oxford: Clarendon Press, 1921.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg040.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg040/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg040/tlg0014.tlg040.perseus-grc2.xml,7a40750d87dd466569c1a09cef1e5408a4f29548155747526cdd556d41980f9a,55474,20161,,AUTOMATED_TEI_CHECK_PASSED,
0014,041,Perseus,urn:cts:greekLit:tlg0014.tlg041.perseus-grc2,Demosthenes,πρὸς Σπουδίαν ὑπὲρ προικός,"Demosthenes. Orationes, Vol. III. Rennie, W., editor. Oxford: Clarendon Press, 1931.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg041.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg041/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg041/tlg0014.tlg041.perseus-grc2.xml,f3cd2fd754805be004f274fd15e52ddc1c25c38c217c5060b48aae5fe4c1cbb0,29674,10300,,AUTOMATED_TEI_CHECK_PASSED,
0014,042,Perseus,urn:cts:greekLit:tlg0014.tlg042.perseus-grc2,Demosthenes,πρὸς Φαίνιππον περὶ ἀντιδόσεως,"Demosthenes. Orationes, Vol. III. Rennie, W., editor. Oxford: Clarendon Press, 1931.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg042.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg042/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg042/tlg0014.tlg042.perseus-grc2.xml,28c8205e2abe2cc78c75355932a1d3961f058f00aec8a5b77ff7d4c9047bbced,33036,11597,,AUTOMATED_TEI_CHECK_PASSED,
0014,043,Perseus,urn:cts:greekLit:tlg0014.tlg043.perseus-grc2,Demosthenes,πρὸς Μακάρτατον περὶ Ἁγνίου κλήρου,"Demosthenes. Orationes, Vol. III. Rennie, W., editor. Oxford: Clarendon Press, 1931.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg043.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg043/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg043/tlg0014.tlg043.perseus-grc2.xml,e4480fb525a1d662037f070851c2a9e186b246bc31460d136ad872c168d2234e,88142,32552,,AUTOMATED_TEI_CHECK_PASSED,
0014,044,Perseus,urn:cts:greekLit:tlg0014.tlg044.perseus-grc2,Demosthenes,πρὸς Λεωκάρη περὶ τοῦ Ἀρχιάδου κλήρου,"Demosthenes. Orationes, Vol. III. Rennie, W., editor. Oxford: Clarendon Press, 1931.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg044.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg044/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg044/tlg0014.tlg044.perseus-grc2.xml,3ba433a8827b4305e7945a2298e9554fd81e9bd5c8eef8c37c3e33ca687c1154,61035,22365,,AUTOMATED_TEI_CHECK_PASSED,
0014,045,Perseus,urn:cts:greekLit:tlg0014.tlg045.perseus-grc2,Demosthenes,κατὰ Στεφάνου ψευδομαρτυριῶν α΄,"Demosthenes. Orationes, Vol. III. Rennie, W., editor. Oxford: Clarendon Press, 1931.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg045.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg045/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg045/tlg0014.tlg045.perseus-grc2.xml,d6eab0f87f46f5b2f476aecc820a3a20fb94d2466719f4833a6d251415d2b989,81517,29503,,AUTOMATED_TEI_CHECK_PASSED,
0014,046,Perseus,urn:cts:greekLit:tlg0014.tlg046.perseus-grc2,Demosthenes,κατὰ Στεφάνου ψευδομαρτυριῶν β΄,"Demosthenes. Orationes, Vol. III. Rennie, W., editor. Oxford: Clarendon Press, 1931.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg046.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg046/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg046/tlg0014.tlg046.perseus-grc2.xml,98b5760ee6dcbb7c11a36ec6ca24f2a6083366d579df3506e612adc13a07fa97,28577,9619,,AUTOMATED_TEI_CHECK_PASSED,
0014,047,Perseus,urn:cts:greekLit:tlg0014.tlg047.perseus-grc2,Demosthenes,κατὰ Εὐέργου καὶ Μνησιβούλου ψευδομαρτυριῶν,"Demosthenes. Orationes, Vol. III. Rennie, W., editor. Oxford: Clarendon Press, 1931.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg047.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg047/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg047/tlg0014.tlg047.perseus-grc2.xml,ad906b107b61b187834a026917f390df409dcd9b5b8c9f44a53ecbe7fbbab049,75935,28057,,AUTOMATED_TEI_CHECK_PASSED,
0014,048,Perseus,urn:cts:greekLit:tlg0014.tlg048.perseus-grc2,Demosthenes,κατὰ Ὀλυμπιοδώρου βλάβης,"Demosthenes. Orationes, Vol. III. Rennie, W., editor. Oxford: Clarendon Press, 1931.",grc,,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0014.tlg048.perseus-grc2,https://github.com/PerseusDL/canonical-greekLit/blob/790c84289edbdbe289dd7b752bfea29f0af4299d/data/tlg0014/tlg048/__cts__.xml,CC BY-SA 4.0 (repository default; verify file),790c84289edbdbe289dd7b752bfea29f0af4299d,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT,sources/upstream/perseus-canonical-greekLit/data/tlg0014/tlg048/tlg0014.tlg048.perseus-grc2.xml,b7c5b40b84d96683d72b540364c158cedf3c502bf834f966c17108f95d768423,51342,18573,,AUTOMATED_TEI_CHECK_PASSED,
